Id,Lokacija,Leto,Sobe,Kvadratura,Agencija,Cena
6302801,"LJ. BEŽIGRAD, BLIŽINA GR",1933,3.0,87.1,Casa 69 d.o.o.,198000.0
6302804,"LJ. BEŽIGRAD, BRATOVŠEVA PLOŠČAD",1971,4.0,86.4,Nepremičnine in cenitve Mitnica Uroš Jere s.p.,198000.0
6302807,LJ. CENTER,1929,4.0,111.6,LJUBLJANA NEPREMIČNINE d.o.o.,485000.0
6302810,"LJ. CENTER, VIDOVDANSKA 1",1800,3.0,75.5,Zasebna ponudba,275000.0
6302812,"KODELJEVO, LJ. MOSTE",1954,3.0,68.0,Zasebna ponudba,180000.0
6302818,LJ. VIČ,1959,2.0,47.0,Mernet d.o.o.,141000.0
6302823,LJ. CENTER,1962,3.0,85.8,Avenija nepremičnin d.o.o.,284000.0
6302838,"LJ. BEŽIGRAD, DVIGALO, BALKON",1986,2.0,49.2,"STAN nepremičnine d.o.o., Ljubljana",158000.0
6302843,"LJ. BEŽIGRAD, DVIGALO, ODLIČNA LOKACIJA",1986,2.0,52.4,"STAN nepremičnine d.o.o., Ljubljana",158000.0
6302855,"LJ. ŠIŠKA, TIVOLI",1952,2.5,61.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",156000.0
6302856,"LJ. CENTER, KERSNIKOVA UL",1970,4.0,84.7,Kvadrat nepremičnine d.o.o.,398000.0
6302857,"ŠENTVID, PREGRAJENO V 4 - SOBNO",1990,3.0,79.7,ABC nepremičnine d.o.o.,173000.0
6302867,ZALOG,1985,1.5,53.3,"Nepremičnine M8, Lea Kavalič s.p.",104000.0
6302869,LJ. VIČ,1965,3.0,73.1,Studio modul d.o.o.,180000.0
6302895,LJ. ŠIŠKA,1949,3.0,92.0,"STAN nepremičnine d.o.o., Ljubljana",225000.0
6302923,NOVE JARŠE,1953,3.0,80.2,Domart RE d.o.o.,170000.0
6302936,PODUTIK,2019,4.0,158.26,MESTO NEPREMIČNIN d.o.o.,459000.0
6302938,"LJ. ŠIŠKA, PODUTIK, SONČNA TERASA",1991,2.5,70.0,ALEA nepremičninska družba d.o.o.,188000.0
6302941,"LJ. CENTER, PREŠERNOVA, DUPLEX, TERASA, PP",1895,3.0,104.86,Zasebna ponudba,428000.0
6302967,"LJ. CENTER, DRUŠTVENA ULICA",2008,2.0,52.0,"""NOTE"" poslovne storitve Polona Bobera s.p.",138000.0
6302978,LJ. ŠIŠKA,2008,2.0,61.4,Eventum d.o.o.,165000.0
6303000,"LJ. CENTER, TRUBARJEVA",1969,3.0,80.46,Zasebna ponudba,290000.0
6303013,"FUŽINE, LJ.",2017,1.5,53.9,Zasebna ponudba,169500.0
6303022,"LJ. CENTER, GESTRINOVA ZRAVEN VILE URBANA",2017,2.0,50.0,Zasebna ponudba,199000.0
6303025,"TACEN, OKOLICA",2007,3.0,122.0,"Stoja trade, d.o.o., Ljubljana",269000.0
6303046,"ČRNUČE, POLANŠKOVA ULICA",1988,2.0,68.6,Agencija Vitraž d.o.o.,189000.0
6303050,"LJ. CENTER, KOMPLEKS MESARSKA",2007,2.5,77.0,"Abax d.o.o., PE Abax Ljubljana",260000.0
6303057,PODUTIK,2019,2.5,69.6,MESTO NEPREMIČNIN d.o.o.,227000.0
6303067,LJ. VIČ,1959,2.0,43.2,Avenija nepremičnin d.o.o.,149000.0
6303069,LJ. MOSTE,1973,1.0,41.7,MESTO NEPREMIČNIN d.o.o.,112000.0
6303083,LJ. CENTER,1937,1.0,47.9,"STAN nepremičnine d.o.o., Ljubljana",163000.0
6303087,"LJ. VIČ, TBILISIJSKA",1978,3.0,69.0,"INBA, nepremičninska družba, d.o.o.",204000.0
6303096,"LJ. BEŽIGRAD, BLIZU GOSPODARSKEGA RAZSTAVIŠČA",1933,3.0,74.2,Roni nepremičnine d.o.o.,198000.0
6303101,"RUDNIK, RAKOVNIK",2016,1.5,47.5,Roni nepremičnine d.o.o.,190000.0
6303102,LJ. BEŽIGRAD,1974,3.0,119.0,RCN d.o.o.,269000.0
6303110,ZUPANČIČEVA JAMA,1968,2.0,63.4,Mreža nepremičnin d.o.o.,145000.0
6303121,"LJ. MOSTE, POT NA FUŽINE",1980,4.0,89.0,Temelj nepremičnine d.o.o.,231000.0
6303133,LJ. CENTER,1959,3.0,82.8,Avenija nepremičnin d.o.o.,219000.0
6303165,"LJ. BEŽIGRAD, MODERNO, NOVO",2018,3.0,77.0,"STAN nepremičnine d.o.o., Ljubljana",369000.0
6303199,"LJ. CENTER, CANKARJEVA CESTA",1931,2.0,58.3,Nepremičnine Plus d.o.o.,225000.0
6303202,KOSEZE,1972,1.0,30.3,MESTO NEPREMIČNIN d.o.o.,107000.0
6303210,LJ. ŠIŠKA,1964,3.0,69.4,MESTO NEPREMIČNIN d.o.o.,174000.0
6303211,"LJ. CENTER, BETETHOVNOVA ULICA",1924,4.0,142.5,Nepremičnine Plus d.o.o.,535000.0
6303228,FUŽINE,1985,4.0,99.0,"STAN nepremičnine d.o.o., Ljubljana",250000.0
6303233,LJ. MOSTE,1843,2.0,54.0,DVOREC POSREDNIŠKA HIŠA d.o.o.,119900.0
6303244,LJ. CENTER,1845,3.0,75.0,LJUBLJANA NEPREMIČNINE d.o.o.,275000.0
